1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
1419950944.59788,Motion,0.0108589297,-0.0025473989,-0.0033469975,0.0026715799,-0.0042573978,-0.0020259024,0.0108589297,-0.0025473989,-0.0033469975,0.0026715524,0.0042573847,-0.9999873638,-0.002625776,0.0019376834,0.003145938,-1,0,0,0
1419950944.61369,Gyro,0.0001906823,-0.0192871452,0.0171587469,,,,,,,,,,,,,,,,
1419950944.61423,Gyro,-0.0036522591,-0.0180013711,0.0159949455,,,,,,,,,,,,,,,,
1419950944.61485,Acceleration,0.0043029785,0.0064849854,-1.0047607422,,,,,,,,,,,,,,,,
1419950944.61526,Acceleration,0.0060119629,0.0057220459,-1.0014343262,,,,,,,,,,,,,,,,
1419950944.61384,Motion,0.0082918638,-0.0013099096,-0.0033075367,0.0026613334,-0.004258079,-0.0020676565,0.0082918638,-0.0013099096,-0.0033075367,0.0026613062,0.004258066,-0.9999873638,0.0006956275,0.0020438137,-0.0061924164,-1,0,0,0
1419950944.61839,Magnetic,56.9003448486,227.9400787354,141.6062927246,,,,,,,,,,,,,,,,
1419950944.62964,Gyro,-0.0087721863,-0.0260696839,0.009972473,,,,,,,,,,,,,,,,
1419950944.62942,Motion,0.0108214226,0.0080709336,-0.0009159677,0.0027367081,-0.0041846902,-0.0021103057,0.0108214226,0.0080709336,-0.0009159677,0.0027366807,0.0041846777,-0.999987483,0.0015662977,0.0023003074,-0.0047732429,-1,0,0,0
1419950944.62992,Motion,0.0069738184,0.0093663456,-0.0020796855,0.0028520417,-0.0041412593,-0.0021128145,0.0069738184,0.0093663456,-0.0020796855,0.0028520133,0.0041412474,-0.9999873638,0.0031599496,0.0015807984,-0.0014469682,-1,0,0,0
1419950944.63497,Acceleration,0.0007324219,0.0074157715,-0.999206543,,,,,,,,,,,,,,,,
1419950944.63495,Acceleration,0.0045623779,0.0061798096,-0.9992370605,,,,,,,,,,,,,,,,
1419950944.64432,Magnetic,57.9164123535,226.2466125488,142.5942382813,,,,,,,,,,,,,,,,
1419950944.64537,Gyro,-0.0010865697,-0.0309861456,0.0110790165,,,,,,,,,,,,,,,,
1419950944.64584,Gyro,-0.007503989,-0.0190368081,0.0123882264,,,,,,,,,,,,,,,,
1419950944.64559,Motion,0.0018475539,0.0013030195,-0.0081021078,0.0029423132,-0.0041311391,-0.0021867848,0.0018475539,0.0013030195,-0.0081021078,0.0029422839,0.0041311276,-0.9999871254,0.0016200941,0.0020486822,0.0007500778,-1,0,0,0
1419950944.65453,Acceleration,0.0040740967,0.0053253174,-1.0054931641,,,,,,,,,,,,,,,,
1419950944.6545,Acceleration,0.001449585,0.0069580078,-1.0006713867,,,,,,,,,,,,,,,,
1419950944.66175,Gyro,0.0014407701,-0.0286207259,0.0085870966,,,,,,,,,,,,,,,,
1419950944.66158,Motion,0.0095228888,-0.0036202755,-0.0069955932,0.002863444,-0.004122012,-0.0022159412,0.0095228888,-0.0036202755,-0.0069955932,0.0028634157,0.0041220002,-0.9999874234,-0.0021309939,0.0032937713,0.0007808619,-1,0,0,0
1419950944.66203,Motion,0.0030965155,0.0083245439,-0.0056863949,0.0028810295,-0.0041628255,-0.0022960804,0.0030965155,0.0083245439,-0.0056863949,0.0028810005,0.0041628135,-0.999987185,-0.0014314157,0.0027951943,-0.0006842014,-1,0,0,0
1419950944.67045,Magnetic,57.9164123535,225.2305297852,141.9356079102,,,,,,,,,,,,,,,,
1419950944.67397,Acceleration,0.0036468506,0.0045928955,-1.003112793,,,,,,,,,,,,,,,,
1419950944.67382,Acceleration,0.002456665,0.0043640137,-1.0023803711,,,,,,,,,,,,,,,,
1419950944.67755,Gyro,-0.0010692592,-0.0333789958,0.0123064674,,,,,,,,,,,,,,,,
1419950944.67786,Gyro,-0.0023720776,-0.0332812578,0.0086563388,,,,,,,,,,,,,,,,
1419950944.6776,Motion,0.0120377121,-0.0012557275,-0.009487492,0.0029128113,-0.0040676333,-0.0023646902,0.0120377121,-0.0012557275,-0.009487492,0.0029127831,0.0040676221,-0.999987483,0.0011613136,0.0012576953,-0.0055056792,-1,0,0,0
1419950944.69326,Acceleration,0.0010223389,0.0050354004,-0.9997406006,,,,,,,,,,,,,,,,
1419950944.69373,Acceleration,0.0024871826,0.0040893555,-1.0007171631,,,,,,,,,,,,,,,,
1419950944.69429,Gyro,-0.0010815097,-0.0181009733,0.0184011116,,,,,,,,,,,,,,,,
1419950944.69425,Motion,0.0095267436,-0.0060155336,-0.0057680942,0.0028374142,-0.003952465,-0.0024203189,0.0095267436,-0.0060155336,-0.0057680942,0.0028373881,0.0039524548,-0.9999881387,-0.0003807232,0.000411559,-0.0023922075,-1,0,0,0
1419950944.69457,Motion,0.0082218638,-0.0059152511,-0.0094181746,0.0027924247,-0.0038863026,-0.0025271645,0.0082218638,-0.0059152511,-0.0094181746,0.0027924001,0.0038862927,-0.9999885559,0.0008544506,0.0007066027,-0.0031242433,-1,0,0,0
1419950944.69654,Magnetic,55.884262085,228.6174621582,143.5821990967,,,,,,,,,,,,,,,,
1419950944.70931,Gyro,-0.0150982592,-0.0225790787,0.0198594586,,,,,,,,,,,,,,,,
1419950944.70978,Gyro,-0.0011424961,-0.0179331941,0.0098358529,,,,,,,,,,,,,,,,
1419950944.70957,Motion,0.0095085828,0.0092591029,0.0003265907,0.0028069688,-0.0037840747,-0.0025636585,0.0095085828,0.0092591029,0.0003265907,0.002806945,0.0037840656,-0.9999889135,-0.0017846063,0.0012513348,0.0002483003,-1,0,0,0
1419950944.7132,Acceleration,0.0021514893,0.0065002441,-1.0033111572,,,,,,,,,,,,,,,,
1419950944.71329,Acceleration,0.00050354,0.0060424805,-1.0028381348,,,,,,,,,,,,,,,,
1419950944.7226,Magnetic,59.60987854,226.9239959717,142.5942382813,,,,,,,,,,,,,,,,
1419950944.7255,Gyro,0.0001733718,-0.0215841217,0.0134913078,,,,,,,,,,,,,,,,
1419950944.72546,Motion,-0.004509212,0.0047798543,0.0017849689,0.0028681912,-0.0037775923,-0.0025327064,-0.004509212,0.0047798543,0.0017849689,0.0028681669,0.0037775834,-0.9999887347,-0.0003809842,0.0003117722,-0.0007284114,-1,0,0,0
1419950944.72581,Motion,0.0094296364,0.0094150538,-0.0082386853,0.0028686897,-0.0038129179,-0.0025943556,0.0094296364,0.0094150538,-0.0082386853,0.0028686649,0.0038129087,-0.9999886155,-0.0023651249,0.0022295718,-0.0028495186,-1,0,0,0
1419950944.73256,Acceleration,0.001663208,0.0074005127,-0.999206543,,,,,,,,,,,,,,,,
1419950944.73255,Acceleration,0.0025939941,0.008605957,-1.0011291504,,,,,,,,,,,,,,,,
1419950944.74145,Gyro,-0.0074691016,-0.0214775952,0.0160623235,,,,,,,,,,,,,,,,
1419950944.74179,Gyro,-0.0049375007,-0.0132617433,0.0172322501,,,,,,,,,,,,,,,,
1419950944.74147,Motion,0.0107285231,0.0057628779,-0.0045832423,0.0029600586,-0.0037846786,-0.0026635089,0.0107285231,0.0057628779,-0.0045832423,0.002960033,0.0037846696,-0.9999884367,-0.000366039,0.0048212875,-0.0011406932,-1,0,0,0
1419950944.74866,Magnetic,59.1018371582,227.4320373535,142.758895874,,,,,,,,,,,,,,,,
1419950944.75215,Acceleration,0.0007781982,0.0057830811,-1.0001983643,,,,,,,,,,,,,,,,
1419950944.75225,Acceleration,0.0031433105,0.0048828125,-1.0074157715,,,,,,,,,,,,,,,,
1419950944.75744,Gyro,0.0052837116,-0.0299065001,0.0097506317,,,,,,,,,,,,,,,,
1419950944.75721,Motion,0.0030729768,0.0058646547,-0.0020122488,0.0029933555,-0.003791326,-0.0027184926,0.0030729768,0.0058646547,-0.0020122488,0.0029933294,0.0037913169,-0.9999883175,-0.0013301215,0.0036091958,0.0007817899,-1,0,0,0
1419950944.75771,Motion,0.0055974619,0.0140722226,-0.0008423503,0.0030883457,-0.0038283295,-0.0027072339,0.0055974619,0.0140722226,-0.0008423503,0.0030883183,0.0038283202,-0.9999879003,-0.00231012,0.0019547609,-0.0002104612,-1,0,0,0
1419950944.77167,Acceleration,0.0037994385,0.0069732666,-1.0037994385,,,,,,,,,,,,,,,,
1419950944.77166,Acceleration,0.0015258789,0.0041503906,-1.0033569336,,,,,,,,,,,,,,,,
1419950944.77313,Gyro,0.0001773665,-0.0251133428,0.0122734442,,,,,,,,,,,,,,,,
1419950944.77382,Gyro,-0.0074693679,-0.0261674219,0.0136223353,,,,,,,,,,,,,,,,
1419950944.77344,Motion,0.0158146434,-0.0025724678,-0.0083239395,0.0030739755,-0.003690522,-0.0027897589,0.0158146434,-0.0025724678,-0.0083239395,0.0030739498,0.0036905135,-0.9999884367,6.93608162691817E-005,0.0011922988,-0.0074273059,-1,0,0,0
1419950944.77464,Magnetic,58.4244537354,227.4320373535,143.0882110596,,,,,,,,,,,,,,,,
1419950944.78942,Gyro,0.0014186659,-0.027388215,0.0061380537,,,,,,,,,,,,,,,,
1419950944.78982,Motion,0.0030472728,0.0011634873,-0.0044522304,0.0030781567,-0.0035846966,-0.0028871895,0.0030472728,0.0011634873,-0.0044522304,0.0030781322,0.003584689,-0.9999888539,0.0007213064,0.0033885776,-0.0038106011,-1,0,0,0
1419950944.78943,Motion,0.0107064266,0.0022148688,-0.0058011278,0.0030515542,-0.0035940061,-0.0028453375,0.0107064266,0.0022148688,-0.0058011278,0.0030515299,0.0035939985,-0.9999889135,-0.0015256508,0.0005563922,-0.003368048,-1,0,0,0
1419950944.79128,Acceleration,0.0004882813,0.0078582764,-0.9970703125,,,,,,,,,,,,,,,,
1419950944.79156,Acceleration,0.0033874512,0.0061950684,-0.9994812012,,,,,,,,,,,,,,,,
1419950944.80067,Magnetic,59.1018371582,227.4320373535,142.4295806885,,,,,,,,,,,,,,,,
1419950944.80534,Gyro,-0.0023672839,-0.0203960855,0.0159781676,,,,,,,,,,,,,,,,
1419950944.80562,Gyro,0.0053146043,-0.0194384128,0.0195233676,,,,,,,,,,,,,,,,
1419950944.80536,Motion,0.0119191315,-6.7071603552904E-005,-0.0119365714,0.0030220863,-0.0035413093,-0.0029889454,0.0119191315,-6.7071603552904E-005,-0.0119365714,0.0030220628,0.0035413019,-0.999989152,-0.0025337816,0.0043169744,0.0029188506,-1,0,0,0
1419950944.8105,Acceleration,0.0029144287,0.0055389404,-1.0014190674,,,,,,,,,,,,,,,,
1419950944.81076,Acceleration,0.0062408447,0.0050201416,-1.0031280518,,,,,,,,,,,,,,,,
1419950944.8213,Gyro,0.001488707,-0.0252350492,0.017147029,,,,,,,,,,,,,,,,
1419950944.82109,Motion,0.0081230337,0.0069264099,-0.0020964348,0.0031236713,-0.0035449316,-0.003049967,0.0081230337,0.0069264099,-0.0020964348,0.0031236466,0.0035449241,-0.9999888539,0.0002638046,0.0026501443,0.0005076369,-1,0,0,0
1419950944.82158,Motion,0.0157972239,0.0078832088,0.0014487808,0.0031596612,-0.0034317409,-0.0030542991,0.0157972239,0.0078832088,0.0014487808,0.0031596373,0.0034317342,-0.9999890924,-0.0002452086,0.0021072063,-0.0014299474,-1,0,0,0
1419950944.82678,Magnetic,57.7470703125,227.0933380127,144.7348022461,,,,,,,,,,,,,,,,
1419950944.83001,Acceleration,0.0038909912,0.0038604736,-1.0028839111,,,,,,,,,,,,,,,,
1419950944.83016,Acceleration,0.0040435791,0.0076141357,-1.0009002686,,,,,,,,,,,,,,,,
1419950944.83709,Gyro,0.0001597897,-0.0274103192,0.0086060051,,,,,,,,,,,,,,,,
1419950944.83754,Gyro,-0.0036394759,-0.0262446536,0.0135602836,,,,,,,,,,,,,,,,
1419950944.83733,Motion,0.0119651584,0.0020985103,-0.0009274604,0.0032833884,-0.003317029,-0.0030843685,0.0119651584,0.0020985103,-0.0009274604,0.0032833645,0.0033170229,-0.9999890924,0.0029574803,0.0017031187,-0.0031389433,-1,0,0,0
1419950944.84978,Acceleration,0.0026245117,0.0067443848,-1.003326416,,,,,,,,,,,,,,,,
1419950944.8498,Acceleration,0.000793457,0.0048217773,-1.0009307861,,,,,,,,,,,,,,,,
1419950944.85355,Gyro,-0.0023281354,-0.0263663601,0.0184344011,,,,,,,,,,,,,,,,
1419950944.85317,Motion,0.0106170159,-7.14646594133228E-005,-0.0094684428,0.0032969457,-0.0033165868,-0.0031330689,0.0106170159,-7.14646594133228E-005,-0.0094684428,0.0032969217,0.0033165808,-0.9999890924,0.0007466575,0.004297555,-0.0009112033,-1,0,0,0
1419950944.85441,Magnetic,58.7631530762,228.1094207764,142.4295806885,,,,,,,,,,,,,,,,
1419950944.85388,Motion,0.006804002,0.0010913293,-0.0045141797,0.0033137379,-0.0033281119,-0.0032137563,0.006804002,0.0010913293,-0.0045141797,0.0033137135,0.0033281057,-0.9999889731,-0.0006892018,0.0034162791,-0.0033374445,-1,0,0,0
1419950944.86892,Acceleration,0.0017242432,0.0037231445,-1.0062103271,,,,,,,,,,,,,,,,
1419950944.87004,Acceleration,-0.000213623,0.006072998,-1.0030822754,,,,,,,,,,,,,,,,
1419950944.87032,Gyro,-0.0011297129,-0.0238315633,0.0086211851,,,,,,,,,,,,,,,,
1419950944.87057,Gyro,0.0001944108,-0.032196286,0.0110603743,,,,,,,,,,,,,,,,
1419950944.8704,Motion,0.0081091514,0.000959327,0.0003598963,0.0032730845,-0.0032863568,-0.0032231439,0.0081091514,0.000959327,0.0003598963,0.003273061,0.003286351,-0.9999892712,-0.002479604,0.0015354265,-0.0009415427,-1,0,0,0
1419950944.87877,Magnetic,57.2390289307,225.569229126,141.9356079102,,,,,,,,,,,,,,,,
1419950944.8852,Gyro,-0.0010644655,-0.0251836502,0.017188308,,,,,,,,,,,,,,,,
1419950944.885,Motion,0.0093056429,0.0034876224,-0.0094533265,0.0032710735,-0.0031965781,-0.0032851351,0.0093056429,0.0034876224,-0.0094533265,0.003271051,0.0031965727,-0.9999895692,-0.0015468078,0.0005265719,-0.0062207859,-1,0,0,0
1419950944.88551,Motion,0.0106176008,-0.0048915539,-0.0070142178,0.0031609234,-0.0031361841,-0.0033605598,0.0106176008,-0.0048915539,-0.0070142178,0.0031609025,0.0031361789,-0.9999901056,-0.0033745256,0.0029368191,-0.0030921889,-1,0,0,0
1419950944.88876,Acceleration,1.52587890625E-005,0.0069122314,-0.9963684082,,,,,,,,,,,,,,,,
1419950944.8886,Acceleration,0.000579834,0.0038604736,-0.9997558594,,,,,,,,,,,,,,,,
1419950944.90104,Gyro,0.0027475833,-0.0322479513,0.011018829,,,,,,,,,,,,,,,,
1419950944.90149,Gyro,-0.0023891218,-0.0261985809,0.0098691424,,,,,,,,,,,,,,,,
1419950944.90124,Motion,0.0093554929,0.0021101674,-0.0008863186,0.0031254404,-0.0030658314,-0.0033962588,0.0093554929,0.0021101674,-0.0008863186,0.0031254205,0.0030658266,-0.9999904037,-0.0025455866,0.000794647,0.0002345568,-1,0,0,0
1419950944.90488,Magnetic,58.5937957764,228.9561462402,142.9235534668,,,,,,,,,,,,,,,,
1419950944.90826,Acceleration,0.0004425049,0.0080108643,-1.0059204102,,,,,,,,,,,,,,,,
1419950944.9081,Acceleration,0.0010070801,0.0057525635,-0.9997253418,,,,,,,,,,,,,,,,
1419950944.91716,Gyro,-0.0087287768,-0.0261895262,0.0160902867,,,,,,,,,,,,,,,,
1419950944.91715,Motion,0.0131513299,-0.0049671447,-0.0070558963,0.0030418297,-0.0030168775,-0.0034587677,0.0131513299,-0.0049671447,-0.0070558963,0.0030418111,0.0030168728,-0.9999908209,-0.0030265523,0.0038953586,0.0036224148,-1,0,0,0
1419950944.91749,Motion,0.0080030179,0.0010735767,-0.0082056224,0.0029989075,-0.0029523536,-0.0035341239,0.0080030179,0.0010735767,-0.0082056224,0.0029988899,0.0029523494,-0.9999911189,-0.0019918098,0.0028002141,0.0002658033,-1,0,0,0
1419950944.92779,Acceleration,0.0036010742,0.0060272217,-1.0043029785,,,,,,,,,,,,,,,,
1419950944.92763,Acceleration,0.0007171631,0.0074768066,-1.0032958984,,,,,,,,,,,,,,,,
1419950944.93092,Magnetic,59.440536499,227.4320373535,142.758895874,,,,,,,,,,,,,,,,
1419950944.93304,Gyro,-0.0049332396,-0.0214810574,0.0135738658,,,,,,,,,,,,,,,,
1419950944.93339,Gyro,-0.0023936492,-0.0273589202,0.0086472841,,,,,,,,,,,,,,,,
1419950944.93306,Motion,0.0016419063,0.0010716609,-0.0019845525,0.0029790501,-0.0030353696,-0.0036076026,0.0016419063,0.0010716609,-0.0019845525,0.002979032,0.0030353649,-0.9999909401,-0.0025365271,0.0049754991,-0.0059294542,-1,0,0,0
1419950944.9477,Acceleration,0.0019226074,0.0060119629,-1.0018768311,,,,,,,,,,,,,,,,
1419950944.94769,Acceleration,0.0010070801,0.0052947998,-1.0001983643,,,,,,,,,,,,,,,,
1419950944.94892,Gyro,-0.0023590281,-0.0344898003,0.0098816592,,,,,,,,,,,,,,,,
1419950944.94852,Motion,0.0054183272,0.0057703136,-0.0045010364,0.0029766502,-0.0030860097,-0.0036489038,0.0054183272,0.0057703136,-0.0045010364,0.0029766315,0.0030860046,-0.9999908209,-0.0022594684,0.0043908018,-0.0033050904,-1,0,0,0
1419950944.94918,Motion,0.0079451744,-0.0001049321,-0.0094275875,0.0029683718,-0.0030730363,-0.0037296708,0.0079451744,-0.0001049321,-0.0094275875,0.0029683535,0.0030730315,-0.9999908805,0.0006327208,0.0029541901,-0.0043121059,-1,0,0,0
1419950944.95694,Magnetic,56.9003448486,226.5853118896,141.6062927246,,,,,,,,,,,,,,,,
1419950944.96488,Gyro,-0.0036479981,-0.0238757718,0.0135568215,,,,,,,,,,,,,,,,
1419950944.9655,Gyro,0.0014756576,-0.0263716864,0.0147014482,,,,,,,,,,,,,,,,
1419950944.96516,Motion,0.0079572098,-0.0072488361,-0.0081932824,0.0028456433,-0.0031100691,-0.0038169674,0.0079572098,-0.0072488361,-0.0081932824,0.0028456256,0.003110064,-0.9999911189,-0.0009230182,0.0029018989,-0.0018857161,-1,0,0,0
1419950944.96656,Acceleration,0.0016174316,0.0079803467,-1.0049743652,,,,,,,,,,,,,,,,
1419950944.9667,Acceleration,0.0004730225,0.007019043,-1.0035400391,,,,,,,,,,,,,,,,
1419950944.98109,Gyro,-0.0010386328,-0.0369803886,0.0147589724,,,,,,,,,,,,,,,,
1419950944.98092,Motion,0.0066465316,0.0033596081,-0.0045181601,0.0028566904,-0.0031084162,-0.0038984426,0.0066465316,0.0033596081,-0.0045181601,0.0028566727,0.0031084113,-0.9999910593,-0.0012392411,0.0048719356,-0.0049832766,-1,0,0,0
1419950944.9814,Motion,0.011752639,0.0008529951,-0.0033735982,0.0028131284,-0.0030938868,-0.0039211794,0.011752639,0.0008529951,-0.0033735982,0.0028131113,0.0030938818,-0.9999912381,-0.0023400888,0.003925161,-0.0035487819,-1,0,0,0
1419950944.98296,Magnetic,57.5777282715,227.6013793945,143.5821990967,,,,,,,,,,,,,,,,
1419950944.98636,Acceleration,0.0016937256,0.0053253174,-1.0025939941,,,,,,,,,,,,,,,,
1419950944.98638,Acceleration,-0.0020904541,0.0055847168,-1.0001831055,,,,,,,,,,,,,,,,
1419950944.997,Gyro,-0.0112342787,-0.0344770172,0.0185915276,,,,,,,,,,,,,,,,
1419950944.99728,Gyro,0.0001816276,-0.0262979168,0.0122750421,,,,,,,,,,,,,,,,
1419950944.99703,Motion,0.0092279641,-0.009760702,-0.0033160876,0.0027125987,-0.0030137599,-0.0039769239,0.0092279641,-0.009760702,-0.0033160876,0.0027125832,0.0030137554,-0.9999917746,-0.0010188575,0.002311562,-0.0026022147,-1,0,0,0
1419950945.00588,Acceleration,0.0024261475,0.0053100586,-1.0028381348,,,,,,,,,,,,,,,,
1419950945.00591,Acceleration,0.0038452148,0.005569458,-1.0040588379,,,,,,,,,,,,,,,,
1419950945.00905,Magnetic,57.5777282715,227.6013793945,143.2528686523,,,,,,,,,,,,,,,,
1419950945.01298,Gyro,-0.0049295112,-0.0273551918,0.0111357418,,,,,,,,,,,,,,,,
1419950945.01326,Motion,0.010425915,0.000899196,-0.0058001294,0.0025793731,-0.0030153992,-0.0040271427,0.010425915,0.000899196,-0.0058001294,0.0025793584,0.0030153946,-0.9999921322,-0.0001532111,0.002294664,-0.0028460077,-1,0,0,0
1419950945.01276,Motion,-0.0009795428,-0.0072791339,0.000516339,0.0025534859,-0.0030477533,-0.0039656968,-0.0009795428,-0.0072791339,0.000516339,0.0025534711,0.0030477487,-0.9999920726,-0.0046439255,0.0025369681,-0.00019101,-1,0,0,0
1419950945.02535,Acceleration,0.000289917,0.0044403076,-1.0050201416,,,,,,,,,,,,,,,,
1419950945.0256,Acceleration,0.0012359619,0.0062255859,-0.9999389648,,,,,,,,,,,,,,,,
1419950945.02875,Gyro,0.0014234596,-0.0238829623,0.0085799061,,,,,,,,,,,,,,,,
1419950945.02922,Gyro,-0.0010599381,-0.0240233109,0.0184101663,,,,,,,,,,,,,,,,
1419950945.02898,Motion,0.0053032022,-0.0001523793,-0.0069393902,0.0025944624,-0.0029605309,-0.0041019902,0.0053032022,-0.0001523793,-0.0069393902,0.0025944482,0.0029605266,-0.9999922514,0.0012507667,0.0026089314,-0.004066586,-1,0,0,0
1419950945.03502,Magnetic,56.9003448486,225.569229126,143.2528686523,,,,,,,,,,,,,,,,
1419950945.04557,Gyro,-0.0113559852,-0.0247615392,0.0063412529,,,,,,,,,,,,,,,,
1419950945.045,Motion,0.0116494158,0.0033091698,-0.0094952704,0.0025666443,-0.0029325618,-0.0041696718,0.0116494158,0.0033091698,-0.0094952704,0.0025666305,0.0029325576,-0.9999924302,-0.0022767135,0.00150775,-0.0050277356,-1,0,0,0
1419950945.04658,Acceleration,0.0026550293,0.0053253174,-1.0030975342,,,,,,,,,,,,,,,,
1419950945.04585,Motion,0.0091506727,0.0031625975,0.000334962,0.0025555879,-0.0028921622,-0.0041730426,0.0091506727,0.0031625975,0.000334962,0.0025555745,0.0028921582,-0.9999925494,-0.0013196125,0.0033334277,5.35873587068636E-005,-1,0,0,0
1419950945.04687,Acceleration,0.003616333,0.0061798096,-0.9987640381,,,,,,,,,,,,,,,,
1419950945.06089,Gyro,0.0014452975,-0.0204253803,0.0134689372,,,,,,,,,,,,,,,,
1419950945.06154,Gyro,-0.0024112261,-0.0273109833,0.0062001053,,,,,,,,,,,,,,,,
1419950945.06185,Magnetic,56.3923034668,227.4320373535,143.7468566895,,,,,,,,,,,,,,,,
1419950945.06137,Motion,-0.0011567243,0.0024247554,-0.0117339287,0.0025946039,-0.0029378182,-0.0042656511,-0.0011567243,0.0024247554,-0.0117339287,0.0025945897,0.002937814,-0.999992311,6.04395208938513E-005,0.0023875034,-0.0031052155,-1,0,0,0
1419950945.06448,Acceleration,-0.0004272461,0.005859375,-1.0047607422,,,,,,,,,,,,,,,,
1419950945.06451,Acceleration,0.0031585693,0.005065918,-1.0033569336,,,,,,,,,,,,,,,,
1419950945.07686,Gyro,0.0065777416,-0.0229455296,0.0158367537,,,,,,,,,,,,,,,,
1419950945.07665,Motion,0.0116291894,0.0067657279,-0.0046061985,0.0026553826,-0.0028908098,-0.0043276908,0.0116291894,0.0067657279,-0.0046061985,0.0026553683,0.0028908057,-0.999992311,0.0009609647,0.0032890039,0.001228258,-1,0,0,0
1419950945.07714,Motion,0.0077483803,-0.0001320585,-0.0118750939,0.0026223,-0.0028867287,-0.0044418807,0.0077483803,-0.0001320585,-0.0118750939,0.0026222861,0.0028867247,-0.9999923706,0.0005362833,0.0021791933,-0.0033645383,-1,0,0,0
1419950945.08384,Acceleration,0.000793457,0.0037231445,-1.0050354004,,,,,,,,,,,,,,,,
1419950945.08411,Acceleration,0.0038604736,0.0057220459,-0.9999694824,,,,,,,,,,,,,,,,
1419950945.08711,Magnetic,55.5455627441,227.9400787354,143.2528686523,,,,,,,,,,,,,,,,
1419950945.09267,Gyro,-0.0138870535,-0.0212528244,0.0112712967,,,,,,,,,,,,,,,,
1419950945.09313,Gyro,0.0040418796,-0.0252867146,0.01710575,,,,,,,,,,,,,,,,
1419950945.09285,Motion,0.0167333446,0.0042246683,-0.0022384736,0.002596016,-0.0027991923,-0.0044648156,0.0167333446,0.0042246683,-0.0022384736,0.0025960028,0.0027991887,-0.9999927282,-0.0018025459,0.0009239559,-0.005042688,-1,0,0,0
1419950945.10338,Acceleration,0.0038146973,0.0065002441,-1.0040435791,,,,,,,,,,,,,,,,
1419950945.10354,Acceleration,0.0026550293,0.0053253174,-1.0030975342,,,,,,,,,,,,,,,,
1419950945.10883,Gyro,-0.0074645742,-0.0179720763,0.0185044422,,,,,,,,,,,,,,,,
1419950945.10866,Motion,-0.0037456092,0.005923267,-0.0068038735,0.0026815355,-0.0028548789,-0.0045248292,-0.0037456092,0.005923267,-0.0068038735,0.0026815215,0.0028548751,-0.999992311,0.0011789523,0.0028671708,2.28471144509967E-005,-1,0,0,0
1419950945.10917,Motion,0.0141653679,0.0018946764,-0.0009693748,0.0027292059,-0.0027619607,-0.0045553117,0.0141653679,0.0018946764,-0.0009693748,0.0027291921,0.0027619572,-0.9999924898,0.0010855052,0.0037382869,-0.0040511177,-1,0,0,0
1419950945.11251,Magnetic,56.2229614258,228.9561462402,143.5821990967,,,,,,,,,,,,,,,,
1419950945.12313,Acceleration,0.0019378662,0.0055999756,-1.0047607422,,,,,,,,,,,,,,,,
1419950945.12315,Acceleration,0.0012207031,0.0056152344,-1.0050048828,,,,,,,,,,,,,,,,
1419950945.12461,Gyro,-0.0036179043,-0.0274768982,0.0160093266,,,,,,,,,,,,,,,,
1419950945.12494,Gyro,-0.0062190138,-0.0308109096,0.0074912058,,,,,,,,,,,,,,,,
1419950945.12461,Motion,0.0026464467,0.009208817,0.0004293309,0.0027879882,-0.0027897066,-0.0045636659,0.0026464467,0.009208817,0.0004293309,0.0027879737,0.002789703,-0.9999922514,-0.0001329445,0.0025356144,-0.0031053119,-1,0,0,0
1419950945.13825,Magnetic,58.4244537354,226.4159545898,143.0882110596,,,,,,,,,,,,,,,,
1419950945.14075,Gyro,0.0040029974,-0.0216616197,0.0134292561,,,,,,,,,,,,,,,,
1419950945.14057,Motion,0.0064793341,-0.0003004653,-0.0020658006,0.0028116582,-0.0027884903,-0.0045791971,0.0064793341,-0.0003004653,-0.0020658006,0.0028116435,0.0027884867,-0.9999921322,-0.0008737773,0.0028114889,-0.0047685825,-1,0,0,0
1419950945.1412,Motion,0.0038645617,-0.0036422696,-0.01058398,0.0027803037,-0.0028281559,-0.0046786082,0.0038645617,-0.0036422696,-0.01058398,0.0027802889,0.0028281522,-0.9999921322,-0.0015595859,0.0027870822,-0.0050127469,-1,0,0,0
1419950945.14275,Acceleration,0.0034332275,0.0049743652,-0.9978485107,,,,,,,,,,,,,,,,
1419950945.14291,Acceleration,0.0004882813,0.0067596436,-1.0021057129,,,,,,,,,,,,,,,,
